2025-06-23 02:22:19.301 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.320 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.347 [http-nio-8080-exec-5] INFO  c.c.controller.api.user.UserListController - 请求获取所有用户列表
2025-06-23 02:22:19.351 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.361 [http-nio-8080-exec-4] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.438 [http-nio-8080-exec-5] INFO  c.c.controller.api.user.UserListController - 成功返回用户列表，共4个用户
2025-06-23 02:22:19.500 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:22:19.495 [http-nio-8080-exec-10] INFO  c.c.controller.api.auth.UserTagController - 请求获取所有用户标签
2025-06-23 02:22:19.531 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:22:19.530 [http-nio-8080-exec-4] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:22:19.536 [http-nio-8080-exec-10] INFO  c.c.controller.api.auth.UserTagController - 成功返回用户标签列表，共4个标签
2025-06-23 02:22:19.539 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:22:19.589 [http-nio-8080-exec-4] INFO  c.c.controller.api.admin.AdminUserController - 请求获取OJ平台列表
2025-06-23 02:22:19.592 [http-nio-8080-exec-4] INFO  c.c.controller.api.admin.AdminUserController - 成功返回OJ平台列表，共18个平台
2025-06-23 02:22:19.602 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 查询最近一次数据更新时间
2025-06-23 02:22:19.604 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 成功查询最近一次更新时间：-999999999-01-01T00:00
2025-06-23 02:22:19.678 [http-nio-8080-exec-3] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.677 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:19.737 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:22:19.743 [http-nio-8080-exec-3] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:22:20.808 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:22.035 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 管理员 admin 成功触发手动重建任务（异步）
2025-06-23 02:22:22.120 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 查询最近一次数据更新时间
2025-06-23 02:22:22.121 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 成功查询最近一次更新时间：-999999999-01-01T00:00
2025-06-23 02:22:22.129 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:22.127 [http-nio-8080-exec-9] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:22:22.192 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:22:22.197 [http-nio-8080-exec-9] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:22:24.665 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:24.670 [http-nio-8080-exec-5] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:22:25.390 [http-nio-8080-exec-4] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:25.395 [http-nio-8080-exec-4] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:22:26.192 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:26.198 [http-nio-8080-exec-1] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:22:27.037 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:27.044 [http-nio-8080-exec-2] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:22:27.621 [http-nio-8080-exec-3] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:27.626 [http-nio-8080-exec-3] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:22:28.181 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:22:28.187 [http-nio-8080-exec-6] WARN  c.c.controller.api.training.UserTryController - 当前已有更新进行中，用户 admin 的重建请求被拒绝
2025-06-23 02:29:10.394 [http-nio-8080-exec-4] INFO  c.codingtracker.controller.api.auth.AuthController - 用户登录尝试: 用户名=admin
2025-06-23 02:29:10.578 [http-nio-8080-exec-4] INFO  c.codingtracker.controller.api.auth.AuthController - 用户登录成功: 用户名=admin
2025-06-23 02:29:10.713 [http-nio-8080-exec-7] INFO  c.codingtracker.controller.api.auth.AuthController - 请求获取用户个人信息: 用户名=admin
2025-06-23 02:29:10.725 [http-nio-8080-exec-7] INFO  c.codingtracker.controller.api.auth.AuthController - 成功返回用户个人信息: 用户名=admin
2025-06-23 02:29:10.901 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:10.912 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:10.915 [http-nio-8080-exec-6] INFO  c.c.controller.api.user.UserListController - 请求获取所有用户列表
2025-06-23 02:29:10.917 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:10.929 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:10.958 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 查询最近一次数据更新时间
2025-06-23 02:29:10.961 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 成功查询最近一次更新时间：-999999999-01-01T00:00
2025-06-23 02:29:10.971 [http-nio-8080-exec-6] INFO  c.c.controller.api.user.UserListController - 成功返回用户列表，共4个用户
2025-06-23 02:29:11.148 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:29:11.159 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:29:11.165 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:29:11.170 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:29:11.175 [http-nio-8080-exec-9] INFO  c.c.controller.api.admin.AdminUserController - 请求获取OJ平台列表
2025-06-23 02:29:11.178 [http-nio-8080-exec-9] INFO  c.c.controller.api.admin.AdminUserController - 成功返回OJ平台列表，共18个平台
2025-06-23 02:29:11.192 [http-nio-8080-exec-3] INFO  c.c.controller.api.auth.UserTagController - 请求获取所有用户标签
2025-06-23 02:29:11.199 [http-nio-8080-exec-3] INFO  c.c.controller.api.auth.UserTagController - 成功返回用户标签列表，共4个标签
2025-06-23 02:29:11.299 [http-nio-8080-exec-4] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:11.318 [http-nio-8080-exec-10] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:11.360 [http-nio-8080-exec-4] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:29:11.383 [http-nio-8080-exec-10] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:29:12.651 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 用户 admin 请求手动重建系统数据
2025-06-23 02:29:13.806 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 管理员 admin 成功触发手动重建任务（异步）
2025-06-23 02:29:13.878 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:13.882 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 查询最近一次数据更新时间
2025-06-23 02:29:13.883 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 成功查询最近一次更新时间：-999999999-01-01T00:00
2025-06-23 02:29:13.887 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:29:13.942 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:29:13.951 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:33:01.725 [http-nio-8080-exec-8] INFO  c.codingtracker.controller.api.auth.AuthController - 请求获取用户个人信息: 用户名=admin
2025-06-23 02:33:01.730 [http-nio-8080-exec-8] INFO  c.codingtracker.controller.api.auth.AuthController - 成功返回用户个人信息: 用户名=admin
2025-06-23 02:33:02.152 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.194 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.192 [http-nio-8080-exec-9] INFO  c.c.controller.api.user.UserListController - 请求获取所有用户列表
2025-06-23 02:33:02.218 [http-nio-8080-exec-9] INFO  c.c.controller.api.user.UserListController - 成功返回用户列表，共4个用户
2025-06-23 02:33:02.237 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.240 [http-nio-8080-exec-1] INFO  c.c.controller.api.admin.AdminUserController - 请求获取OJ平台列表
2025-06-23 02:33:02.237 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.240 [http-nio-8080-exec-1] INFO  c.c.controller.api.admin.AdminUserController - 成功返回OJ平台列表，共18个平台
2025-06-23 02:33:02.261 [http-nio-8080-exec-2] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:33:02.288 [http-nio-8080-exec-8] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:33:02.310 [http-nio-8080-exec-5] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:33:02.325 [http-nio-8080-exec-4] INFO  c.c.controller.api.auth.UserTagController - 请求获取所有用户标签
2025-06-23 02:33:02.329 [http-nio-8080-exec-7] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
2025-06-23 02:33:02.333 [http-nio-8080-exec-4] INFO  c.c.controller.api.auth.UserTagController - 成功返回用户标签列表，共4个标签
2025-06-23 02:33:02.350 [http-nio-8080-exec-3] INFO  c.c.controller.api.training.UserTryController - 查询最近一次数据更新时间
2025-06-23 02:33:02.350 [http-nio-8080-exec-3] INFO  c.c.controller.api.training.UserTryController - 成功查询最近一次更新时间：2025-06-23T02:31:47.161462667
2025-06-23 02:33:02.562 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 开始查询AC记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.563 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 开始查询尝试记录统计，时间范围：2020-12-31T00:00 至 2025-06-22T23:59:59
2025-06-23 02:33:02.595 [http-nio-8080-exec-6] INFO  c.c.controller.api.training.UserTryController - 成功查询AC记录统计，返回 2 条记录
2025-06-23 02:33:02.618 [http-nio-8080-exec-1] INFO  c.c.controller.api.training.UserTryController - 成功查询尝试记录统计，返回 2 条记录
